Entity,Code,Year,ASIR_2022
Afghanistan,AFG,2022,10.27
Albania,ALB,2022,8.7
Algeria,DZA,2022,7.96
Angola,AGO,2022,30.4
Argentina,ARG,2022,16.78
Armenia,ARM,2022,6.83
Australia,AUS,2022,5.25
Austria,AUT,2022,5.87
Azerbaijan,AZE,2022,8.18
Bahamas,BHS,2022,15.15
Bahrain,BHR,2022,2.66
Bangladesh,BGD,2022,11.28
Barbados,BRB,2022,13.75
Belarus,BLR,2022,9.25
Belgium,BEL,2022,6.3
Belize,BLZ,2022,17.27
Benin,BEN,2022,18.12
Bhutan,BTN,2022,13.56
Bolivia,BOL,2022,38.65
Bosnia and Herzegovina,BIH,2022,12.33
Botswana,BWA,2022,39.06
Brazil,BRA,2022,12.69
Brunei,BRN,2022,20.01
Bulgaria,BGR,2022,15.41
Burkina Faso,BFA,2022,15.88
Burundi,BDI,2022,43.58
Cambodia,KHM,2022,15.24
Cameroon,CMR,2022,33.11
Canada,CAN,2022,6.63
Cape Verde,CPV,2022,16.07
Central African Republic,CAF,2022,21.77
Chad,TCD,2022,23.51
Chile,CHL,2022,11.34
China,CHN,2022,13.83
Colombia,COL,2022,13.68
Comoros,COM,2022,52.01
Congo,COG,2022,22.32
Costa Rica,CRI,2022,10.6
Cote d'Ivoire,CIV,2022,32.04
Croatia,HRV,2022,8.25
Cuba,CUB,2022,12.83
Cyprus,CYP,2022,6.99
Czechia,CZE,2022,8.01
Democratic Republic of Congo,COD,2022,32.91
Denmark,DNK,2022,9.74
Djibouti,DJI,2022,16.53
Dominican Republic,DOM,2022,15.63
East Timor,TLS,2022,14.75
Ecuador,ECU,2022,17.66
Egypt,EGY,2022,2.77
El Salvador,SLV,2022,15.19
Equatorial Guinea,GNQ,2022,33.23
Eritrea,ERI,2022,16.41
Estonia,EST,2022,11.81
Eswatini,SWZ,2022,95.89
Ethiopia,ETH,2022,22.28
Fiji,FJI,2022,34.97
Finland,FIN,2022,4.63
France,FRA,2022,6.55
French Guiana,GUF,2022,12.25
French Polynesia,PYF,2022,8.29
Gabon,GAB,2022,32.48
Gambia,GMB,2022,39.37
Georgia,GEO,2022,10.35
Germany,DEU,2022,7.14
Ghana,GHA,2022,27
Greece,GRC,2022,5.46
Guadeloupe,GLP,2022,9.89
Guam,GUM,2022,18.96
Guatemala,GTM,2022,21.49
Guinea,GIN,2022,55.01
Guinea-Bissau,GNB,2022,34.3
Guyana,GUY,2022,30.31
Haiti,HTI,2022,16.59
Honduras,HND,2022,19.5
Hungary,HUN,2022,12.62
Iceland,ISL,2022,9.37
India,IND,2022,17.71
Indonesia,IDN,2022,23.31
Iran,IRN,2022,2.53
Iraq,IRQ,2022,2.18
Ireland,IRL,2022,7.47
Israel,ISR,2022,6.24
Italy,ITA,2022,4.99
Jamaica,JAM,2022,20.4
Japan,JPN,2022,12.53
Jordan,JOR,2022,3.19
Kazakhstan,KAZ,2022,15.52
Kenya,KEN,2022,32.83
Kuwait,KWT,2022,3.06
Kyrgyzstan,KGZ,2022,14.14
Laos,LAO,2022,11.95
Latvia,LVA,2022,16.91
Lebanon,LBN,2022,3.59
Lesotho,LSO,2022,60.49
Liberia,LBR,2022,39.61
Libya,LBY,2022,8
Lithuania,LTU,2022,13.69
Luxembourg,LUX,2022,4.35
Madagascar,MDG,2022,41.77
Malawi,MWI,2022,70.85
Malaysia,MYS,2022,10.33
Maldives,MDV,2022,22.64
Mali,MLI,2022,43.14
Malta,MLT,2022,4.22
Martinique,MTQ,2022,7.5
Mauritania,MRT,2022,28.29
Mauritius,MUS,2022,12.9
Mexico,MEX,2022,13.18
Moldova,MDA,2022,14.18
Mongolia,MNG,2022,20.19
Montenegro,MNE,2022,11.96
Morocco,MAR,2022,11.97
Mozambique,MOZ,2022,47.79
Myanmar,MMR,2022,21.44
Namibia,NAM,2022,33.45
Nepal,NPL,2022,14.15
Netherlands,NLD,2022,6.67
New Caledonia,NCL,2022,14.17
New Zealand,NZL,2022,4.93
Nicaragua,NIC,2022,20.61
Niger,NER,2022,9.31
Nigeria,NGA,2022,26.18
North Korea,PRK,2022,11.76
North Macedonia,MKD,2022,6.72
Norway,NOR,2022,10.91
Oman,OMN,2022,6.44
Pakistan,PAK,2022,5.4
Palestine,PSE,2022,3.12
Panama,PAN,2022,14.46
Papua New Guinea,PNG,2022,27.77
Paraguay,PRY,2022,30.61
Peru,PER,2022,23.9
Philippines,PHL,2022,15.51
Poland,POL,2022,11.32
Portugal,PRT,2022,11.08
Puerto Rico,PRI,2022,10.58
Qatar,QAT,2022,4.67
Reunion,REU,2022,10.97
Romania,ROU,2022,21.67
Russia,RUS,2022,17.56
Rwanda,RWA,2022,18.92
Saint Lucia,LCA,2022,15.72
Samoa,WSM,2022,13.29
Sao Tome and Principe,STP,2022,18.77
Saudi Arabia,SAU,2022,2.36
Senegal,SEN,2022,34.26
Serbia,SRB,2022,13.35
Sierra Leone,SLE,2022,16.46
Singapore,SGP,2022,7.42
Slovakia,SVK,2022,12.93
Slovenia,SVN,2022,7.16
Solomon Islands,SLB,2022,26.15
Somalia,SOM,2022,26.58
South Africa,ZAF,2022,33.18
South Korea,KOR,2022,8.59
South Sudan,SSD,2022,21.42
Spain,ESP,2022,5.44
Sri Lanka,LKA,2022,9.18
Sudan,SDN,2022,8.6
Suriname,SUR,2022,24.2
Sweden,SWE,2022,8.55
Switzerland,CHE,2022,4.08
Syria,SYR,2022,2.51
Tajikistan,TJK,2022,6.64
Tanzania,TZA,2022,64.75
Thailand,THA,2022,14.91
Togo,TGO,2022,19.05
Trinidad and Tobago,TTO,2022,18.28
Tunisia,TUN,2022,5.25
Turkey,TUR,2022,4.75
Turkmenistan,TKM,2022,14.1
Uganda,UGA,2022,53.76
Ukraine,UKR,2022,15.24
United Arab Emirates,ARE,2022,5.7
United Kingdom,GBR,2022,7.51
United States,USA,2022,6.32
Uruguay,URY,2022,15.94
Uzbekistan,UZB,2022,14.81
Vanuatu,VUT,2022,18.15
Venezuela,VEN,2022,22.73
Vietnam,VNM,2022,7.12
Yemen,YEM,2022,2.14
Zambia,ZMB,2022,71.5
Zimbabwe,ZWE,2022,68.2
