entity,code,year,tobacco_use_pct_age_std__sex_female
Afghanistan,AFG,2000,18.6
Afghanistan,AFG,2005,14.7
Afghanistan,AFG,2007,13.3
Afghanistan,AFG,2010,11.6
Afghanistan,AFG,2015,9.2
Afghanistan,AFG,2020,7.4
Afghanistan,AFG,2022,6.8
Africa,OWID_AFR,2000,6.3317595
Africa,OWID_AFR,2005,4.940004
Africa,OWID_AFR,2007,4.4825335
Africa,OWID_AFR,2010,3.908953
Africa,OWID_AFR,2015,3.1309917
Africa,OWID_AFR,2020,2.5701656
Africa,OWID_AFR,2022,2.3831792
Albania,ALB,2000,10.5
Albania,ALB,2005,9.4
Albania,ALB,2007,9
Albania,ALB,2010,8.3
Albania,ALB,2015,7.4
Albania,ALB,2020,6.6
Albania,ALB,2022,6.4
Algeria,DZA,2000,2
Algeria,DZA,2005,1.5
Algeria,DZA,2007,1.4
Algeria,DZA,2010,1.2
Algeria,DZA,2015,0.9
Algeria,DZA,2020,0.7
Algeria,DZA,2022,0.6
Andorra,AND,2000,28.8
Andorra,AND,2005,30
Andorra,AND,2007,30.7
Andorra,AND,2010,31.6
Andorra,AND,2015,33.2
Andorra,AND,2020,34.9
Andorra,AND,2022,35.7
Argentina,ARG,2000,26.6
Argentina,ARG,2005,25.1
Argentina,ARG,2007,24.5
Argentina,ARG,2010,23.6
Argentina,ARG,2015,22.3
Argentina,ARG,2020,20.8
Argentina,ARG,2022,20.4
Armenia,ARM,2000,2.4
Armenia,ARM,2005,2.3
Armenia,ARM,2007,2.2
Armenia,ARM,2010,2.1
Armenia,ARM,2015,2
Armenia,ARM,2020,1.9
Armenia,ARM,2022,1.8
Asia,OWID_ASI,2000,17.777514
Asia,OWID_ASI,2005,14.006974
Asia,OWID_ASI,2007,12.736594
Asia,OWID_ASI,2010,10.9692545
Asia,OWID_ASI,2015,8.695821
Asia,OWID_ASI,2020,6.879903
Asia,OWID_ASI,2022,6.3189006
Australia,AUS,2000,22.7
Australia,AUS,2005,19.1
Australia,AUS,2007,17.8
Australia,AUS,2010,16.1
Australia,AUS,2015,13.5
Australia,AUS,2020,11.4
Australia,AUS,2022,10.6
Austria,AUT,2000,45.9
Austria,AUT,2005,39.6
Austria,AUT,2007,37.6
Austria,AUT,2010,34.6
Austria,AUT,2015,30.1
Austria,AUT,2020,26.3
Austria,AUT,2022,24.9
Azerbaijan,AZE,2000,0.3
Azerbaijan,AZE,2005,0.3
Azerbaijan,AZE,2007,0.2
Azerbaijan,AZE,2010,0.2
Azerbaijan,AZE,2015,0.2
Azerbaijan,AZE,2020,0.1
Azerbaijan,AZE,2022,0.1
Bahamas,BHS,2000,5.4
Bahamas,BHS,2005,4.9
Bahamas,BHS,2007,4.6
Bahamas,BHS,2010,4.4
Bahamas,BHS,2015,4
Bahamas,BHS,2020,3.6
Bahamas,BHS,2022,3.5
Bahrain,BHR,2000,6.7
Bahrain,BHR,2005,6.4
Bahrain,BHR,2007,6.3
Bahrain,BHR,2010,6.2
Bahrain,BHR,2015,6.1
Bahrain,BHR,2020,6
Bahrain,BHR,2022,5.9
Bangladesh,BGD,2000,48.2
Bangladesh,BGD,2005,38.2
Bangladesh,BGD,2007,34.4
Bangladesh,BGD,2010,29.2
Bangladesh,BGD,2015,22.6
Bangladesh,BGD,2020,17.4
Bangladesh,BGD,2022,15.7
Belarus,BLR,2000,15.4
Belarus,BLR,2005,15
Belarus,BLR,2007,14.9
Belarus,BLR,2010,14.8
Belarus,BLR,2015,14.4
Belarus,BLR,2020,14.1
Belarus,BLR,2022,14.1
Belgium,BEL,2000,23.3
Belgium,BEL,2005,22.8
Belgium,BEL,2007,22.6
Belgium,BEL,2010,22.2
Belgium,BEL,2015,21.6
Belgium,BEL,2020,21.1
Belgium,BEL,2022,20.9
Belize,BLZ,2000,3
Belize,BLZ,2005,2.7
Belize,BLZ,2007,2.6
Belize,BLZ,2010,2.5
Belize,BLZ,2015,2.3
Belize,BLZ,2020,2.1
Belize,BLZ,2022,2
Benin,BEN,2000,5.4
Benin,BEN,2005,4.2
Benin,BEN,2007,3.8
Benin,BEN,2010,3.2
Benin,BEN,2015,2.5
Benin,BEN,2020,2
Benin,BEN,2022,1.8
Bhutan,BTN,2000,29.8
Bhutan,BTN,2005,24
Bhutan,BTN,2007,22
Bhutan,BTN,2010,19.4
Bhutan,BTN,2015,15.8
Bhutan,BTN,2020,12.8
Bhutan,BTN,2022,11.9
Bolivia,BOL,2000,26.4
Bolivia,BOL,2005,17.7
Bolivia,BOL,2007,15.1
Bolivia,BOL,2010,11.9
Bolivia,BOL,2015,8.1
Bolivia,BOL,2020,5.5
Bolivia,BOL,2022,4.8
Bosnia and Herzegovina,BIH,2000,34.2
Bosnia and Herzegovina,BIH,2005,33.6
Bosnia and Herzegovina,BIH,2007,33.2
Bosnia and Herzegovina,BIH,2010,32.6
Bosnia and Herzegovina,BIH,2015,32
Bosnia and Herzegovina,BIH,2020,31.5
Bosnia and Herzegovina,BIH,2022,31.2
Botswana,BWA,2000,27.4
Botswana,BWA,2005,20.2
Botswana,BWA,2007,18
Botswana,BWA,2010,15
Botswana,BWA,2015,11.2
Botswana,BWA,2020,8.4
Botswana,BWA,2022,7.4
Brazil,BRA,2000,17.9
Brazil,BRA,2005,15.2
Brazil,BRA,2007,14.3
Brazil,BRA,2010,13
Brazil,BRA,2015,11.1
Brazil,BRA,2020,9.5
Brazil,BRA,2022,8.9
Brunei,BRN,2000,5.1
Brunei,BRN,2005,4.2
Brunei,BRN,2007,3.9
Brunei,BRN,2010,3.5
Brunei,BRN,2015,2.9
Brunei,BRN,2020,2.4
Brunei,BRN,2022,2.3
Bulgaria,BGR,2000,31.9
Bulgaria,BGR,2005,32.7
Bulgaria,BGR,2007,33.4
Bulgaria,BGR,2010,33.8
Bulgaria,BGR,2015,34.8
Bulgaria,BGR,2020,36
Bulgaria,BGR,2022,36.4
Burkina Faso,BFA,2000,25
Burkina Faso,BFA,2005,17.2
Burkina Faso,BFA,2007,14.9
Burkina Faso,BFA,2010,12
Burkina Faso,BFA,2015,8.4
Burkina Faso,BFA,2020,5.9
Burkina Faso,BFA,2022,5.1
Burundi,BDI,2000,19.8
Burundi,BDI,2005,14.5
Burundi,BDI,2007,12.9
Burundi,BDI,2010,10.7
Burundi,BDI,2015,7.9
Burundi,BDI,2020,5.9
Burundi,BDI,2022,5.3
Cambodia,KHM,2000,19.2
Cambodia,KHM,2005,14.7
Cambodia,KHM,2007,13.3
Cambodia,KHM,2010,11.4
Cambodia,KHM,2015,8.7
Cambodia,KHM,2020,6.8
Cambodia,KHM,2022,6.1
Cameroon,CMR,2000,3.8
Cameroon,CMR,2005,3
Cameroon,CMR,2007,2.7
Cameroon,CMR,2010,2.4
Cameroon,CMR,2015,1.9
Cameroon,CMR,2020,1.6
Cameroon,CMR,2022,1.5
Canada,CAN,2000,27.1
Canada,CAN,2005,21.4
Canada,CAN,2007,19.5
Canada,CAN,2010,16.8
Canada,CAN,2015,13.3
Canada,CAN,2020,10.5
Canada,CAN,2022,9.5
Cape Verde,CPV,2000,12.7
Cape Verde,CPV,2005,10.3
Cape Verde,CPV,2007,9.6
Cape Verde,CPV,2010,8.5
Cape Verde,CPV,2015,6.9
Cape Verde,CPV,2020,5.7
Cape Verde,CPV,2022,5.3
Chad,TCD,2000,2.9
Chad,TCD,2005,2.6
Chad,TCD,2007,2.5
Chad,TCD,2010,2.4
Chad,TCD,2015,2.1
Chad,TCD,2020,1.9
Chad,TCD,2022,1.9
Chile,CHL,2000,43.3
Chile,CHL,2005,38.2
Chile,CHL,2007,36.2
Chile,CHL,2010,33.9
Chile,CHL,2015,30
Chile,CHL,2020,26.6
Chile,CHL,2022,25.4
China,CHN,2000,3.3
China,CHN,2005,2.7
China,CHN,2007,2.6
China,CHN,2010,2.3
China,CHN,2015,2
China,CHN,2020,1.7
China,CHN,2022,1.6
Colombia,COL,2000,8.4
Colombia,COL,2005,7.2
Colombia,COL,2007,6.7
Colombia,COL,2010,6.2
Colombia,COL,2015,5.3
Colombia,COL,2020,4.6
Colombia,COL,2022,4.3
Comoros,COM,2000,60.9
Comoros,COM,2005,31.6
Comoros,COM,2007,23.6
Comoros,COM,2010,15.3
Comoros,COM,2015,7.4
Comoros,COM,2020,3.6
Comoros,COM,2022,2.7
Congo,COG,2000,4.5
Congo,COG,2005,3.9
Congo,COG,2007,3.6
Congo,COG,2010,3.3
Congo,COG,2015,2.9
Congo,COG,2020,2.5
Congo,COG,2022,2.4
Cook Islands,COK,2000,30.1
Cook Islands,COK,2005,28.7
Cook Islands,COK,2007,28.1
Cook Islands,COK,2010,27.5
Cook Islands,COK,2015,26.3
Cook Islands,COK,2020,25.2
Cook Islands,COK,2022,24.7
Costa Rica,CRI,2000,9.5
Costa Rica,CRI,2005,8
Costa Rica,CRI,2007,7.4
Costa Rica,CRI,2010,6.6
Costa Rica,CRI,2015,5.6
Costa Rica,CRI,2020,4.7
Costa Rica,CRI,2022,4.4
Cote d'Ivoire,CIV,2000,2.9
Cote d'Ivoire,CIV,2005,2.4
Cote d'Ivoire,CIV,2007,2.3
Cote d'Ivoire,CIV,2010,2.1
Cote d'Ivoire,CIV,2015,1.7
Cote d'Ivoire,CIV,2020,1.5
Cote d'Ivoire,CIV,2022,1.4
Croatia,HRV,2000,28
Croatia,HRV,2005,29
Croatia,HRV,2007,29.4
Croatia,HRV,2010,30.1
Croatia,HRV,2015,31.3
Croatia,HRV,2020,32.7
Croatia,HRV,2022,33
Cuba,CUB,2000,29.7
Cuba,CUB,2005,23
Cuba,CUB,2007,20.7
Cuba,CUB,2010,17.7
Cuba,CUB,2015,13.7
Cuba,CUB,2020,10.6
Cuba,CUB,2022,9.6
Cyprus,CYP,2000,21.2
Cyprus,CYP,2005,20.5
Cyprus,CYP,2007,20.4
Cyprus,CYP,2010,20.1
Cyprus,CYP,2015,19.5
Cyprus,CYP,2020,19.2
Cyprus,CYP,2022,19
Czechia,CZE,2000,28.6
Czechia,CZE,2005,27.5
Czechia,CZE,2007,27.3
Czechia,CZE,2010,26.8
Czechia,CZE,2015,25.9
Czechia,CZE,2020,25
Czechia,CZE,2022,24.8
Democratic Republic of Congo,COD,2000,6.1
Democratic Republic of Congo,COD,2005,5.2
Democratic Republic of Congo,COD,2007,4.9
Democratic Republic of Congo,COD,2010,4.4
Democratic Republic of Congo,COD,2015,3.8
Democratic Republic of Congo,COD,2020,3.3
Democratic Republic of Congo,COD,2022,3.2
Denmark,DNK,2000,35.7
Denmark,DNK,2005,29.8
Denmark,DNK,2007,27.7
Denmark,DNK,2010,24.7
Denmark,DNK,2015,20.7
Denmark,DNK,2020,17.2
Denmark,DNK,2022,16.2
East Timor,TLS,2000,19
East Timor,TLS,2005,19.2
East Timor,TLS,2007,19.5
East Timor,TLS,2010,19.6
East Timor,TLS,2015,20.1
East Timor,TLS,2020,20.7
East Timor,TLS,2022,21.1
Ecuador,ECU,2000,6.1
Ecuador,ECU,2005,5
Ecuador,ECU,2007,4.7
Ecuador,ECU,2010,4.2
Ecuador,ECU,2015,3.5
Ecuador,ECU,2020,2.9
Ecuador,ECU,2022,2.7
Egypt,EGY,2000,0.8
Egypt,EGY,2005,0.6
Egypt,EGY,2007,0.6
Egypt,EGY,2010,0.6
Egypt,EGY,2015,0.5
Egypt,EGY,2020,0.4
Egypt,EGY,2022,0.4
El Salvador,SLV,2000,3.5
El Salvador,SLV,2005,3.1
El Salvador,SLV,2007,3
El Salvador,SLV,2010,2.9
El Salvador,SLV,2015,2.6
El Salvador,SLV,2020,2.4
El Salvador,SLV,2022,2.3
Estonia,EST,2000,30.2
Estonia,EST,2005,28.1
Estonia,EST,2007,27.4
Estonia,EST,2010,26.2
Estonia,EST,2015,24.3
Estonia,EST,2020,22.5
Estonia,EST,2022,22
Eswatini,SWZ,2000,4
Eswatini,SWZ,2005,3.6
Eswatini,SWZ,2007,3.4
Eswatini,SWZ,2010,3.2
Eswatini,SWZ,2015,2.9
Eswatini,SWZ,2020,2.7
Eswatini,SWZ,2022,2.6
Ethiopia,ETH,2000,1.6
Ethiopia,ETH,2005,1.6
Ethiopia,ETH,2007,1.6
Ethiopia,ETH,2010,1.6
Ethiopia,ETH,2015,1.5
Ethiopia,ETH,2020,1.5
Ethiopia,ETH,2022,1.5
Europe,OWID_EUR,2000,26.691484
Europe,OWID_EUR,2005,24.837252
Europe,OWID_EUR,2007,24.212214
Europe,OWID_EUR,2010,23.290762
Europe,OWID_EUR,2015,21.972624
Europe,OWID_EUR,2020,20.850311
Europe,OWID_EUR,2022,20.491867
Fiji,FJI,2000,16.1
Fiji,FJI,2005,15.1
Fiji,FJI,2007,14.8
Fiji,FJI,2010,14.4
Fiji,FJI,2015,13.6
Fiji,FJI,2020,12.9
Fiji,FJI,2022,12.7
Finland,FIN,2000,29.8
Finland,FIN,2005,26.7
Finland,FIN,2007,25.5
Finland,FIN,2010,23.7
Finland,FIN,2015,21.4
Finland,FIN,2020,19.2
Finland,FIN,2022,18.2
France,FRA,2000,30.2
France,FRA,2005,30.3
France,FRA,2007,30.4
France,FRA,2010,30.5
France,FRA,2015,30.7
France,FRA,2020,30.9
France,FRA,2022,31.1
Gabon,GAB,2000,5.1
Gabon,GAB,2005,4.6
Gabon,GAB,2007,4.4
Gabon,GAB,2010,4.1
Gabon,GAB,2015,3.8
Gabon,GAB,2020,3.5
Gabon,GAB,2022,3.4
Gambia,GMB,2000,3.6
Gambia,GMB,2005,2.6
Gambia,GMB,2007,2.2
Gambia,GMB,2010,1.8
Gambia,GMB,2015,1.3
Gambia,GMB,2020,1
Gambia,GMB,2022,0.8
Georgia,GEO,2000,5.6
Georgia,GEO,2005,6.1
Georgia,GEO,2007,6.3
Georgia,GEO,2010,6.6
Georgia,GEO,2015,7.2
Georgia,GEO,2020,7.8
Georgia,GEO,2022,8.1
Germany,DEU,2000,30.3
Germany,DEU,2005,27.6
Germany,DEU,2007,26.8
Germany,DEU,2010,25.3
Germany,DEU,2015,23.1
Germany,DEU,2020,21.1
Germany,DEU,2022,20.4
Ghana,GHA,2000,1.1
Ghana,GHA,2005,1
Ghana,GHA,2007,0.9
Ghana,GHA,2010,0.9
Ghana,GHA,2015,0.8
Ghana,GHA,2020,0.7
Ghana,GHA,2022,0.7
Greece,GRC,2000,42.2
Greece,GRC,2005,38.1
Greece,GRC,2007,36.5
Greece,GRC,2010,34.4
Greece,GRC,2015,31.1
Greece,GRC,2020,28.3
Greece,GRC,2022,27.3
Guatemala,GTM,2000,3.2
Guatemala,GTM,2005,2.8
Guatemala,GTM,2007,2.7
Guatemala,GTM,2010,2.5
Guatemala,GTM,2015,2.2
Guatemala,GTM,2020,1.9
Guatemala,GTM,2022,1.8
Guinea-Bissau,GNB,2000,2.2
Guinea-Bissau,GNB,2005,1.7
Guinea-Bissau,GNB,2007,1.5
Guinea-Bissau,GNB,2010,1.2
Guinea-Bissau,GNB,2015,0.9
Guinea-Bissau,GNB,2020,0.7
Guinea-Bissau,GNB,2022,0.6
Guyana,GUY,2000,5.5
Guyana,GUY,2005,4.5
Guyana,GUY,2007,4.1
Guyana,GUY,2010,3.7
Guyana,GUY,2015,3
Guyana,GUY,2020,2.5
Guyana,GUY,2022,2.3
Haiti,HTI,2000,5.6
Haiti,HTI,2005,4.7
Haiti,HTI,2007,4.4
Haiti,HTI,2010,3.9
Haiti,HTI,2015,3.3
Haiti,HTI,2020,2.8
Haiti,HTI,2022,2.6
High-income countries,OWID_HIC,2000,25.384369
High-income countries,OWID_HIC,2005,22.657076
High-income countries,OWID_HIC,2007,21.687418
High-income countries,OWID_HIC,2010,20.321272
High-income countries,OWID_HIC,2015,18.2611
High-income countries,OWID_HIC,2020,16.59744
High-income countries,OWID_HIC,2022,15.997605
Honduras,HND,2000,2.9
Honduras,HND,2005,2.6
Honduras,HND,2007,2.4
Honduras,HND,2010,2.3
Honduras,HND,2015,2
Honduras,HND,2020,1.8
Honduras,HND,2022,1.7
Hungary,HUN,2000,31.1
Hungary,HUN,2005,30.5
Hungary,HUN,2007,30.4
Hungary,HUN,2010,30.2
Hungary,HUN,2015,29.7
Hungary,HUN,2020,29.1
Hungary,HUN,2022,29
Iceland,ISL,2000,29.7
Iceland,ISL,2005,23.1
Iceland,ISL,2007,20.8
Iceland,ISL,2010,18
Iceland,ISL,2015,14
Iceland,ISL,2020,11
Iceland,ISL,2022,9.9
India,IND,2000,40.7
India,IND,2005,30.7
India,IND,2007,27.3
India,IND,2010,22.7
India,IND,2015,16.7
India,IND,2020,12.2
India,IND,2022,10.9
Indonesia,IDN,2000,8.6
Indonesia,IDN,2005,6.8
Indonesia,IDN,2007,6.2
Indonesia,IDN,2010,5.3
Indonesia,IDN,2015,4.2
Indonesia,IDN,2020,3.3
Indonesia,IDN,2022,3
Iran,IRN,2000,10.4
Iran,IRN,2005,6.7
Iran,IRN,2007,5.6
Iran,IRN,2010,4.3
Iran,IRN,2015,2.8
Iran,IRN,2020,1.8
Iran,IRN,2022,1.6
Iraq,IRQ,2000,6.7
Iraq,IRQ,2005,5.3
Iraq,IRQ,2007,4.8
Iraq,IRQ,2010,4.2
Iraq,IRQ,2015,3.3
Iraq,IRQ,2020,2.6
Iraq,IRQ,2022,2.4
Ireland,IRL,2000,36.6
Ireland,IRL,2005,30.4
Ireland,IRL,2007,28.2
Ireland,IRL,2010,25.4
Ireland,IRL,2015,21.1
Ireland,IRL,2020,17.7
Ireland,IRL,2022,16.4
Israel,ISR,2000,22
Israel,ISR,2005,19.8
Israel,ISR,2007,19.2
Israel,ISR,2010,18.1
Israel,ISR,2015,16.5
Israel,ISR,2020,15
Israel,ISR,2022,14.4
Italy,ITA,2000,19.1
Italy,ITA,2005,19.1
Italy,ITA,2007,19.1
Italy,ITA,2010,19.1
Italy,ITA,2015,19.2
Italy,ITA,2020,19.2
Italy,ITA,2022,19.3
Jamaica,JAM,2000,9.2
Jamaica,JAM,2005,7.8
Jamaica,JAM,2007,7.4
Jamaica,JAM,2010,6.7
Jamaica,JAM,2015,5.7
Jamaica,JAM,2020,4.9
Jamaica,JAM,2022,4.7
Japan,JPN,2000,14.6
Japan,JPN,2005,13.2
Japan,JPN,2007,12.6
Japan,JPN,2010,11.9
Japan,JPN,2015,10.7
Japan,JPN,2020,9.6
Japan,JPN,2022,9.2
Jordan,JOR,2000,11.1
Jordan,JOR,2005,11.5
Jordan,JOR,2007,11.7
Jordan,JOR,2010,11.9
Jordan,JOR,2015,12.2
Jordan,JOR,2020,12.7
Jordan,JOR,2022,12.9
Kazakhstan,KAZ,2000,9.2
Kazakhstan,KAZ,2005,8.6
Kazakhstan,KAZ,2007,8.5
Kazakhstan,KAZ,2010,8.1
Kazakhstan,KAZ,2015,7.7
Kazakhstan,KAZ,2020,7.2
Kazakhstan,KAZ,2022,7
Kenya,KEN,2000,6
Kenya,KEN,2005,4.9
Kenya,KEN,2007,4.5
Kenya,KEN,2010,4
Kenya,KEN,2015,3.3
Kenya,KEN,2020,2.8
Kenya,KEN,2022,2.6
Kiribati,KIR,2000,53.9
Kiribati,KIR,2005,45.9
Kiribati,KIR,2007,42.9
Kiribati,KIR,2010,38.9
Kiribati,KIR,2015,33.3
Kiribati,KIR,2020,28.5
Kiribati,KIR,2022,26.8
Kuwait,KWT,2000,4.4
Kuwait,KWT,2005,3.8
Kuwait,KWT,2007,3.6
Kuwait,KWT,2010,3.3
Kuwait,KWT,2015,2.9
Kuwait,KWT,2020,2.6
Kuwait,KWT,2022,2.5
Kyrgyzstan,KGZ,2000,2.8
Kyrgyzstan,KGZ,2005,2.8
Kyrgyzstan,KGZ,2007,2.9
Kyrgyzstan,KGZ,2010,2.9
Kyrgyzstan,KGZ,2015,3
Kyrgyzstan,KGZ,2020,3.1
Kyrgyzstan,KGZ,2022,3.1
Laos,LAO,2000,34.1
Laos,LAO,2005,25.1
Laos,LAO,2007,22.3
Laos,LAO,2010,18.7
Laos,LAO,2015,13.9
Laos,LAO,2020,10.4
Laos,LAO,2022,9.3
Latvia,LVA,2000,26.5
Latvia,LVA,2005,25.5
Latvia,LVA,2007,25.1
Latvia,LVA,2010,24.6
Latvia,LVA,2015,23.4
Latvia,LVA,2020,22.6
Latvia,LVA,2022,22.2
Lebanon,LBN,2000,29
Lebanon,LBN,2005,31
Lebanon,LBN,2007,31.7
Lebanon,LBN,2010,33
Lebanon,LBN,2015,35.1
Lebanon,LBN,2020,37.7
Lebanon,LBN,2022,38.9
Lesotho,LSO,2000,11.7
Lesotho,LSO,2005,10.2
Lesotho,LSO,2007,9.8
Lesotho,LSO,2010,9
Lesotho,LSO,2015,8.1
Lesotho,LSO,2020,7.2
Lesotho,LSO,2022,6.9
Liberia,LBR,2000,6.1
Liberia,LBR,2005,4.6
Liberia,LBR,2007,4.1
Liberia,LBR,2010,3.5
Liberia,LBR,2015,2.7
Liberia,LBR,2020,2.1
Liberia,LBR,2022,1.9
Libya,LBY,2000,0.5
Libya,LBY,2005,0.4
Libya,LBY,2007,0.3
Libya,LBY,2010,0.3
Libya,LBY,2015,0.2
Libya,LBY,2020,0.2
Libya,LBY,2022,0.2
Lithuania,LTU,2000,25.7
Lithuania,LTU,2005,24.7
Lithuania,LTU,2007,24.3
Lithuania,LTU,2010,23.6
