entity,code,year,tobacco_use_pct_age_std__sex_female
Lithuania,LTU,2015,22.8
Lithuania,LTU,2020,21.8
Lithuania,LTU,2022,21.6
Low-income countries,OWID_LIC,2000,10.528503
Low-income countries,OWID_LIC,2005,7.9556904
Low-income countries,OWID_LIC,2007,7.109058
Low-income countries,OWID_LIC,2010,6.023197
Low-income countries,OWID_LIC,2015,4.614279
Low-income countries,OWID_LIC,2020,3.6034458
Low-income countries,OWID_LIC,2022,3.2784858
Lower-middle-income countries,OWID_LMC,2000,31.156565
Lower-middle-income countries,OWID_LMC,2005,23.706114
Lower-middle-income countries,OWID_LMC,2007,21.128922
Lower-middle-income countries,OWID_LMC,2010,17.665686
Lower-middle-income countries,OWID_LMC,2015,13.183751
Lower-middle-income countries,OWID_LMC,2020,9.767445
Lower-middle-income countries,OWID_LMC,2022,8.746777
Luxembourg,LUX,2000,22.9
Luxembourg,LUX,2005,22.9
Luxembourg,LUX,2007,23.2
Luxembourg,LUX,2010,23
Luxembourg,LUX,2015,23.2
Luxembourg,LUX,2020,23.4
Luxembourg,LUX,2022,23.4
Madagascar,MDG,2000,48.5
Madagascar,MDG,2005,34.2
Madagascar,MDG,2007,29.8
Madagascar,MDG,2010,24.2
Madagascar,MDG,2015,17.2
Madagascar,MDG,2020,12.3
Madagascar,MDG,2022,10.7
Malawi,MWI,2000,12.6
Malawi,MWI,2005,9.1
Malawi,MWI,2007,7.9
Malawi,MWI,2010,6.5
Malawi,MWI,2015,4.7
Malawi,MWI,2020,3.4
Malawi,MWI,2022,3
Malaysia,MYS,2000,4.8
Malaysia,MYS,2005,3.1
Malaysia,MYS,2007,2.6
Malaysia,MYS,2010,2
Malaysia,MYS,2015,1.3
Malaysia,MYS,2020,0.9
Malaysia,MYS,2022,0.7
Maldives,MDV,2000,25.8
Maldives,MDV,2005,20.7
Maldives,MDV,2007,18.9
Maldives,MDV,2010,16.7
Maldives,MDV,2015,13.5
Maldives,MDV,2020,11
Maldives,MDV,2022,10.1
Mali,MLI,2000,4.4
Mali,MLI,2005,3.1
Mali,MLI,2007,2.7
Mali,MLI,2010,2.2
Mali,MLI,2015,1.5
Mali,MLI,2020,1.1
Mali,MLI,2022,0.9
Malta,MLT,2000,24.4
Malta,MLT,2005,24.1
Malta,MLT,2007,23.9
Malta,MLT,2010,23.7
Malta,MLT,2015,23.5
Malta,MLT,2020,23.3
Malta,MLT,2022,23.1
Marshall Islands,MHL,2000,9.3
Marshall Islands,MHL,2005,9.1
Marshall Islands,MHL,2007,9
Marshall Islands,MHL,2010,8.9
Marshall Islands,MHL,2015,8.7
Marshall Islands,MHL,2020,8.6
Marshall Islands,MHL,2022,8.5
Mauritania,MRT,2000,8
Mauritania,MRT,2005,6.2
Mauritania,MRT,2007,5.6
Mauritania,MRT,2010,4.8
Mauritania,MRT,2015,3.8
Mauritania,MRT,2020,2.9
Mauritania,MRT,2022,2.7
Mauritius,MUS,2000,5.4
Mauritius,MUS,2005,4.5
Mauritius,MUS,2007,4.2
Mauritius,MUS,2010,3.8
Mauritius,MUS,2015,3.3
Mauritius,MUS,2020,2.8
Mauritius,MUS,2022,2.6
Mexico,MEX,2000,11.4
Mexico,MEX,2005,10.4
Mexico,MEX,2007,10.1
Mexico,MEX,2010,9.6
Mexico,MEX,2015,8.8
Mexico,MEX,2020,8.2
Mexico,MEX,2022,7.9
Moldova,MDA,2000,5.1
Moldova,MDA,2005,5.5
Moldova,MDA,2007,5.6
Moldova,MDA,2010,5.8
Moldova,MDA,2015,6.2
Moldova,MDA,2020,6.6
Moldova,MDA,2022,6.8
Mongolia,MNG,2000,8.6
Mongolia,MNG,2005,8.3
Mongolia,MNG,2007,8.1
Mongolia,MNG,2010,8
Mongolia,MNG,2015,7.7
Mongolia,MNG,2020,7.5
Mongolia,MNG,2022,7.4
Montenegro,MNE,2000,32.7
Montenegro,MNE,2005,33
Montenegro,MNE,2007,33
Montenegro,MNE,2010,33.2
Montenegro,MNE,2015,33.3
Montenegro,MNE,2020,34.2
Montenegro,MNE,2022,34.3
Morocco,MAR,2000,2.4
Morocco,MAR,2005,2.1
Morocco,MAR,2007,1.9
Morocco,MAR,2010,1.8
Morocco,MAR,2015,1.5
Morocco,MAR,2020,1.3
Morocco,MAR,2022,1.3
Mozambique,MOZ,2000,15.5
Mozambique,MOZ,2005,10.9
Mozambique,MOZ,2007,9.4
Mozambique,MOZ,2010,7.6
Mozambique,MOZ,2015,5.4
Mozambique,MOZ,2020,3.8
Mozambique,MOZ,2022,3.3
Myanmar,MMR,2000,48.8
Myanmar,MMR,2005,40.5
Myanmar,MMR,2007,37.2
Myanmar,MMR,2010,32.5
Myanmar,MMR,2015,25.7
Myanmar,MMR,2020,20.3
Myanmar,MMR,2022,18.4
Nauru,NRU,2000,68.8
Nauru,NRU,2005,61.3
Nauru,NRU,2007,58.7
Nauru,NRU,2010,55.2
Nauru,NRU,2015,49.4
Nauru,NRU,2020,44.4
Nauru,NRU,2022,42.7
Nepal,NPL,2000,52.9
Nepal,NPL,2005,40
Nepal,NPL,2007,34.7
Nepal,NPL,2010,28.2
Nepal,NPL,2015,19.9
Nepal,NPL,2020,14
Nepal,NPL,2022,12.2
Netherlands,NLD,2000,32.2
Netherlands,NLD,2005,28.4
Netherlands,NLD,2007,27.1
Netherlands,NLD,2010,25.1
Netherlands,NLD,2015,22.2
Netherlands,NLD,2020,19.8
Netherlands,NLD,2022,18.9
New Zealand,NZL,2000,29.3
New Zealand,NZL,2005,22.5
New Zealand,NZL,2007,20.3
New Zealand,NZL,2010,17.2
New Zealand,NZL,2015,13.3
New Zealand,NZL,2020,10.3
New Zealand,NZL,2022,9.3
Niger,NER,2000,2.7
Niger,NER,2005,2.2
Niger,NER,2007,2.1
Niger,NER,2010,1.9
Niger,NER,2015,1.5
Niger,NER,2020,1.3
Niger,NER,2022,1.2
Nigeria,NGA,2000,1.9
Nigeria,NGA,2005,1.4
Nigeria,NGA,2007,1.2
Nigeria,NGA,2010,1
Nigeria,NGA,2015,0.7
Nigeria,NGA,2020,0.6
Nigeria,NGA,2022,0.5
North America,OWID_NAM,2000,23.454887
North America,OWID_NAM,2005,19.353056
North America,OWID_NAM,2007,17.959133
North America,OWID_NAM,2010,16.052193
North America,OWID_NAM,2015,13.241819
North America,OWID_NAM,2020,11.104689
North America,OWID_NAM,2022,10.308762
North Korea,PRK,2000,0
North Korea,PRK,2005,0
North Korea,PRK,2007,0
North Korea,PRK,2010,0
North Korea,PRK,2015,0
North Korea,PRK,2020,0
North Korea,PRK,2022,0
North Macedonia,MKD,2000,29
North Macedonia,MKD,2005,30.2
North Macedonia,MKD,2007,30.7
North Macedonia,MKD,2010,31.6
North Macedonia,MKD,2015,33.1
North Macedonia,MKD,2020,34.5
North Macedonia,MKD,2022,35.2
Norway,NOR,2000,44.9
Norway,NOR,2005,34
Norway,NOR,2007,30.3
Norway,NOR,2010,25.7
Norway,NOR,2015,19.4
Norway,NOR,2020,14.6
Norway,NOR,2022,13.1
Oceania,OWID_OCE,2000,25.118862
Oceania,OWID_OCE,2005,21.548485
Oceania,OWID_OCE,2007,20.298111
Oceania,OWID_OCE,2010,18.630346
Oceania,OWID_OCE,2015,16.219078
Oceania,OWID_OCE,2020,14.289471
Oceania,OWID_OCE,2022,13.619785
Oman,OMN,2000,0.6
Oman,OMN,2005,0.5
Oman,OMN,2007,0.5
Oman,OMN,2010,0.5
Oman,OMN,2015,0.5
Oman,OMN,2020,0.4
Oman,OMN,2022,0.4
Pakistan,PAK,2000,20.1
Pakistan,PAK,2005,15.7
Pakistan,PAK,2007,14.2
Pakistan,PAK,2010,12.2
Pakistan,PAK,2015,9.6
Pakistan,PAK,2020,7.5
Pakistan,PAK,2022,6.9
Palau,PLW,2000,16
Palau,PLW,2005,14.6
Palau,PLW,2007,14
Palau,PLW,2010,13.5
Palau,PLW,2015,12.5
Palau,PLW,2020,11.6
Palau,PLW,2022,11.3
Palestine,PSE,2000,5.6
Palestine,PSE,2005,6.4
Palestine,PSE,2007,6.7
Palestine,PSE,2010,7.3
Palestine,PSE,2015,8.3
Palestine,PSE,2020,9.5
Palestine,PSE,2022,10.1
Panama,PAN,2000,4.8
Panama,PAN,2005,3.9
Panama,PAN,2007,3.6
Panama,PAN,2010,3.2
Panama,PAN,2015,2.6
Panama,PAN,2020,2.1
Panama,PAN,2022,2
Papua New Guinea,PNG,2000,34.8
Papua New Guinea,PNG,2005,32.3
Papua New Guinea,PNG,2007,31.4
Papua New Guinea,PNG,2010,30.1
Papua New Guinea,PNG,2015,28.1
Papua New Guinea,PNG,2020,26.4
Papua New Guinea,PNG,2022,25.9
Paraguay,PRY,2000,15.1
Paraguay,PRY,2005,10.5
Paraguay,PRY,2007,9.1
Paraguay,PRY,2010,7.3
Paraguay,PRY,2015,5.1
Paraguay,PRY,2020,3.6
Paraguay,PRY,2022,3.1
Peru,PER,2000,11.7
Peru,PER,2005,8.7
Peru,PER,2007,7.7
Peru,PER,2010,6.5
Peru,PER,2015,4.8
Peru,PER,2020,3.6
Peru,PER,2022,3.2
Philippines,PHL,2000,14.7
Philippines,PHL,2005,11.5
Philippines,PHL,2007,10.4
Philippines,PHL,2010,8.9
Philippines,PHL,2015,6.9
Philippines,PHL,2020,5.4
Philippines,PHL,2022,4.9
Poland,POL,2000,32.8
Poland,POL,2005,29.1
Poland,POL,2007,27.6
Poland,POL,2010,25.7
Poland,POL,2015,22.7
Poland,POL,2020,20.2
Poland,POL,2022,19.3
Portugal,PRT,2000,14.4
Portugal,PRT,2005,15.8
Portugal,PRT,2007,16.3
Portugal,PRT,2010,17.3
Portugal,PRT,2015,18.9
Portugal,PRT,2020,20.9
Portugal,PRT,2022,21.6
Qatar,QAT,2000,2.2
Qatar,QAT,2005,2.4
Qatar,QAT,2007,2.5
Qatar,QAT,2010,2.6
Qatar,QAT,2015,2.9
Qatar,QAT,2020,3.3
Qatar,QAT,2022,3.4
Romania,ROU,2000,25.7
Romania,ROU,2005,24.5
Romania,ROU,2007,24.1
Romania,ROU,2010,23.5
Romania,ROU,2015,22.7
Romania,ROU,2020,21.8
Romania,ROU,2022,21.4
Russia,RUS,2000,21.8
Russia,RUS,2005,21.1
Russia,RUS,2007,20.8
Russia,RUS,2010,20.3
Russia,RUS,2015,19.6
Russia,RUS,2020,19
Russia,RUS,2022,18.7
Rwanda,RWA,2000,25.9
Rwanda,RWA,2005,19.2
Rwanda,RWA,2007,16.8
Rwanda,RWA,2010,13.8
Rwanda,RWA,2015,10.1
Rwanda,RWA,2020,7.3
Rwanda,RWA,2022,6.4
Saint Lucia,LCA,2000,7
Saint Lucia,LCA,2005,5.8
Saint Lucia,LCA,2007,5.4
Saint Lucia,LCA,2010,4.8
Saint Lucia,LCA,2015,4
Saint Lucia,LCA,2020,3.4
Saint Lucia,LCA,2022,3.1
Samoa,WSM,2000,21.8
Samoa,WSM,2005,19.8
Samoa,WSM,2007,19
Samoa,WSM,2010,17.9
Samoa,WSM,2015,16.3
Samoa,WSM,2020,14.8
Samoa,WSM,2022,14.4
Sao Tome and Principe,STP,2000,3.2
Sao Tome and Principe,STP,2005,2.9
Sao Tome and Principe,STP,2007,2.8
Sao Tome and Principe,STP,2010,2.6
Sao Tome and Principe,STP,2015,2.4
Sao Tome and Principe,STP,2020,2.2
Sao Tome and Principe,STP,2022,2.1
Saudi Arabia,SAU,2000,3.6
Saudi Arabia,SAU,2005,3.6
Saudi Arabia,SAU,2007,3.6
Saudi Arabia,SAU,2010,3.6
Saudi Arabia,SAU,2015,3.6
Saudi Arabia,SAU,2020,3.6
Saudi Arabia,SAU,2022,3.6
Senegal,SEN,2000,1.6
Senegal,SEN,2005,1.3
Senegal,SEN,2007,1.3
Senegal,SEN,2010,1.1
Senegal,SEN,2015,0.9
Senegal,SEN,2020,0.8
Senegal,SEN,2022,0.8
Serbia,SRB,2000,34.7
Serbia,SRB,2005,35.8
Serbia,SRB,2007,36.1
Serbia,SRB,2010,36.7
Serbia,SRB,2015,37.8
Serbia,SRB,2020,39.2
Serbia,SRB,2022,39.6
Seychelles,SYC,2000,10.7
Seychelles,SYC,2005,8.8
Seychelles,SYC,2007,8.1
Seychelles,SYC,2010,7.2
Seychelles,SYC,2015,6
Seychelles,SYC,2020,4.9
Seychelles,SYC,2022,4.6
Sierra Leone,SLE,2000,23.9
Sierra Leone,SLE,2005,17.1
Sierra Leone,SLE,2007,15
Sierra Leone,SLE,2010,12.4
Sierra Leone,SLE,2015,9
Sierra Leone,SLE,2020,6.5
Sierra Leone,SLE,2022,5.7
Singapore,SGP,2000,5.5
Singapore,SGP,2005,5.5
Singapore,SGP,2007,5.5
Singapore,SGP,2010,5.5
Singapore,SGP,2015,5.5
Singapore,SGP,2020,5.5
Singapore,SGP,2022,5.6
Slovakia,SVK,2000,20.7
Slovakia,SVK,2005,21.6
Slovakia,SVK,2007,21.9
Slovakia,SVK,2010,22.7
Slovakia,SVK,2015,23.7
Slovakia,SVK,2020,24.9
Slovakia,SVK,2022,25.3
Slovenia,SVN,2000,21.1
Slovenia,SVN,2005,20.8
Slovenia,SVN,2007,20.9
Slovenia,SVN,2010,20.8
Slovenia,SVN,2015,20.7
Slovenia,SVN,2020,20.6
Slovenia,SVN,2022,20.6
Solomon Islands,SLB,2000,25.6
Solomon Islands,SLB,2005,24.3
Solomon Islands,SLB,2007,23.8
Solomon Islands,SLB,2010,23.2
Solomon Islands,SLB,2015,22.1
Solomon Islands,SLB,2020,21.3
Solomon Islands,SLB,2022,20.9
South Africa,ZAF,2000,10.5
South Africa,ZAF,2005,10.1
South Africa,ZAF,2007,9.9
South Africa,ZAF,2010,9.6
South Africa,ZAF,2015,9.2
South Africa,ZAF,2020,8.8
South Africa,ZAF,2022,8.7
South America,OWID_SAM,2000,18.468328
South America,OWID_SAM,2005,15.770379
South America,OWID_SAM,2007,14.842266
South America,OWID_SAM,2010,13.586778
South America,OWID_SAM,2015,11.728085
South America,OWID_SAM,2020,10.135816
South America,OWID_SAM,2022,9.570733
South Korea,KOR,2000,7.6
South Korea,KOR,2005,7.1
South Korea,KOR,2007,6.9
South Korea,KOR,2010,6.7
South Korea,KOR,2015,6.3
South Korea,KOR,2020,5.9
South Korea,KOR,2022,5.8
Spain,ESP,2000,27.7
Spain,ESP,2005,27.4
Spain,ESP,2007,27.2
Spain,ESP,2010,27
Spain,ESP,2015,26.8
Spain,ESP,2020,26.5
Spain,ESP,2022,26.4
Sri Lanka,LKA,2000,9.9
Sri Lanka,LKA,2005,7.3
Sri Lanka,LKA,2007,6.5
Sri Lanka,LKA,2010,5.5
Sri Lanka,LKA,2015,4.1
Sri Lanka,LKA,2020,3
Sri Lanka,LKA,2022,2.7
Sweden,SWE,2000,43.2
Sweden,SWE,2005,34.3
Sweden,SWE,2007,31.4
Sweden,SWE,2010,27.5
Sweden,SWE,2015,21.9
Sweden,SWE,2020,17.6
Sweden,SWE,2022,16
Switzerland,CHE,2000,23.9
Switzerland,CHE,2005,23.5
Switzerland,CHE,2007,23.3
Switzerland,CHE,2010,23.1
Switzerland,CHE,2015,22.9
Switzerland,CHE,2020,22.5
Switzerland,CHE,2022,22.4
Tanzania,TZA,2000,8.4
Tanzania,TZA,2005,6.4
Tanzania,TZA,2007,5.7
Tanzania,TZA,2010,4.9
Tanzania,TZA,2015,3.8
Tanzania,TZA,2020,2.9
Tanzania,TZA,2022,2.6
Thailand,THA,2000,3.4
Thailand,THA,2005,2.7
Thailand,THA,2007,2.5
Thailand,THA,2010,2.2
Thailand,THA,2015,1.8
Thailand,THA,2020,1.5
Thailand,THA,2022,1.4
Togo,TGO,2000,4.9
Togo,TGO,2005,3.4
Togo,TGO,2007,2.9
Togo,TGO,2010,2.3
Togo,TGO,2015,1.6
Togo,TGO,2020,1.2
Togo,TGO,2022,1
Tonga,TON,2000,13.3
Tonga,TON,2005,13.9
Tonga,TON,2007,14.1
Tonga,TON,2010,14.5
Tonga,TON,2015,15
Tonga,TON,2020,15.7
Tonga,TON,2022,16
Tunisia,TUN,2000,3.6
Tunisia,TUN,2005,3.2
Tunisia,TUN,2007,3.1
Tunisia,TUN,2010,2.9
Tunisia,TUN,2015,2.7
Tunisia,TUN,2020,2.4
Tunisia,TUN,2022,2.3
Turkey,TUR,2000,14.7
Turkey,TUR,2005,15.7
Turkey,TUR,2007,16
Turkey,TUR,2010,16.7
Turkey,TUR,2015,18
Turkey,TUR,2020,19.1
Turkey,TUR,2022,19.6
Turkmenistan,TKM,2000,0.7
Turkmenistan,TKM,2005,0.7
Turkmenistan,TKM,2007,0.6
Turkmenistan,TKM,2010,0.6
Turkmenistan,TKM,2015,0.5
Turkmenistan,TKM,2020,0.5
Turkmenistan,TKM,2022,0.5
Tuvalu,TUV,2000,26.4
Tuvalu,TUV,2005,24.5
Tuvalu,TUV,2007,23.8
Tuvalu,TUV,2010,22.9
Tuvalu,TUV,2015,21.5
Tuvalu,TUV,2020,20.1
Tuvalu,TUV,2022,19.7
Uganda,UGA,2000,14.5
Uganda,UGA,2005,10.4
Uganda,UGA,2007,9.1
Uganda,UGA,2010,7.4
Uganda,UGA,2015,5.3
Uganda,UGA,2020,3.8
Uganda,UGA,2022,3.3
Ukraine,UKR,2000,15.2
Ukraine,UKR,2005,14
Ukraine,UKR,2007,13.5
Ukraine,UKR,2010,12.9
Ukraine,UKR,2015,12
Ukraine,UKR,2020,11.1
Ukraine,UKR,2022,10.7
United Arab Emirates,ARE,2000,3.4
United Arab Emirates,ARE,2005,3.2
United Arab Emirates,ARE,2007,3.1
United Arab Emirates,ARE,2010,3
United Arab Emirates,ARE,2015,2.9
United Arab Emirates,ARE,2020,2.7
United Arab Emirates,ARE,2022,2.7
United Kingdom,GBR,2000,36.5
United Kingdom,GBR,2005,28.3
United Kingdom,GBR,2007,25.7
United Kingdom,GBR,2010,22.1
United Kingdom,GBR,2015,17.2
United Kingdom,GBR,2020,13.4
United Kingdom,GBR,2022,12.2
United States,USA,2000,28.6
United States,USA,2005,23.7
United States,USA,2007,22
United States,USA,2010,19.7
United States,USA,2015,16.2
United States,USA,2020,13.5
United States,USA,2022,12.5
Upper-middle-income countries,OWID_UMC,2000,7.3627663
Upper-middle-income countries,OWID_UMC,2005,6.2270927
Upper-middle-income countries,OWID_UMC,2007,5.902686
Upper-middle-income countries,OWID_UMC,2010,5.388322
Upper-middle-income countries,OWID_UMC,2015,4.7767596
Upper-middle-income countries,OWID_UMC,2020,4.2533946
Upper-middle-income countries,OWID_UMC,2022,4.059988
Uruguay,URY,2000,29
Uruguay,URY,2005,25.9
Uruguay,URY,2007,24.7
Uruguay,URY,2010,23
Uruguay,URY,2015,20.4
Uruguay,URY,2020,18.3
Uruguay,URY,2022,17.3
Uzbekistan,UZB,2000,1.7
Uzbekistan,UZB,2005,1.5
Uzbekistan,UZB,2007,1.5
Uzbekistan,UZB,2010,1.4
Uzbekistan,UZB,2015,1.2
Uzbekistan,UZB,2020,1.1
Uzbekistan,UZB,2022,1.1
Vanuatu,VUT,2000,5
Vanuatu,VUT,2005,5.6
Vanuatu,VUT,2007,5.8
Vanuatu,VUT,2010,6.3
Vanuatu,VUT,2015,7.1
Vanuatu,VUT,2020,8
Vanuatu,VUT,2022,8.5
Vietnam,VNM,2000,6.6
Vietnam,VNM,2005,4.6
Vietnam,VNM,2007,4
Vietnam,VNM,2010,3.2
Vietnam,VNM,2015,2.2
Vietnam,VNM,2020,1.5
Vietnam,VNM,2022,1.3
World,OWID_WRL,2000,18.476055
World,OWID_WRL,2005,15.115686
World,OWID_WRL,2007,13.972308
World,OWID_WRL,2010,12.379884
World,OWID_WRL,2015,10.226823
World,OWID_WRL,2020,8.496539
World,OWID_WRL,2022,7.929647
Zambia,ZMB,2000,9
Zambia,ZMB,2005,7.2
Zambia,ZMB,2007,6.6
Zambia,ZMB,2010,5.8
Zambia,ZMB,2015,4.7
Zambia,ZMB,2020,3.8
Zambia,ZMB,2022,3.5
Zimbabwe,ZWE,2000,5.2
Zimbabwe,ZWE,2005,3.7
Zimbabwe,ZWE,2007,3.2
Zimbabwe,ZWE,2010,2.6
Zimbabwe,ZWE,2015,1.8
Zimbabwe,ZWE,2020,1.3
Zimbabwe,ZWE,2022,1.2