entity,code,year,coverage__antigen_description_hpv_vaccination_coverage_by_age_15__last_dose__females
Africa (WHO),WHO_AFR,2010,0
Africa (WHO),WHO_AFR,2011,0
Africa (WHO),WHO_AFR,2012,0
Africa (WHO),WHO_AFR,2013,0
Africa (WHO),WHO_AFR,2014,0
Africa (WHO),WHO_AFR,2015,1
Africa (WHO),WHO_AFR,2016,1
Africa (WHO),WHO_AFR,2017,1
Africa (WHO),WHO_AFR,2018,1
Africa (WHO),WHO_AFR,2019,4
Africa (WHO),WHO_AFR,2020,11
Africa (WHO),WHO_AFR,2021,12
Africa (WHO),WHO_AFR,2022,14
Africa (WHO),WHO_AFR,2023,14
Africa (WHO),WHO_AFR,2024,22
Albania,ALB,2024,18
Americas (WHO),WHO_AMR,2010,8
Americas (WHO),WHO_AMR,2011,10
Americas (WHO),WHO_AMR,2012,9
Americas (WHO),WHO_AMR,2013,12
Americas (WHO),WHO_AMR,2014,18
Americas (WHO),WHO_AMR,2015,20
Americas (WHO),WHO_AMR,2016,42
Americas (WHO),WHO_AMR,2017,56
Americas (WHO),WHO_AMR,2018,55
Americas (WHO),WHO_AMR,2019,59
Americas (WHO),WHO_AMR,2020,61
Americas (WHO),WHO_AMR,2021,64
Americas (WHO),WHO_AMR,2022,66
Americas (WHO),WHO_AMR,2023,67
Americas (WHO),WHO_AMR,2024,68
Andorra,AND,2021,49
Andorra,AND,2022,64
Andorra,AND,2023,77
Andorra,AND,2024,83
Argentina,ARG,2016,43
Argentina,ARG,2017,60
Argentina,ARG,2018,60
Argentina,ARG,2019,60
Argentina,ARG,2020,72
Argentina,ARG,2021,63
Argentina,ARG,2022,71
Argentina,ARG,2023,70
Argentina,ARG,2024,67
Armenia,ARM,2020,2
Armenia,ARM,2021,16
Armenia,ARM,2022,8
Armenia,ARM,2023,14
Armenia,ARM,2024,41
Australia,AUS,2012,72
Australia,AUS,2013,72
Australia,AUS,2014,75
Australia,AUS,2015,79
Australia,AUS,2016,80
Australia,AUS,2017,80
Australia,AUS,2018,77
Australia,AUS,2019,80
Australia,AUS,2020,80
Australia,AUS,2021,80
Australia,AUS,2022,80
Australia,AUS,2023,86
Australia,AUS,2024,83
Austria,AUT,2015,2
Austria,AUT,2016,5
Austria,AUT,2017,12
Austria,AUT,2018,19
Austria,AUT,2019,37
Austria,AUT,2020,51
Austria,AUT,2021,54
Austria,AUT,2022,57
Austria,AUT,2023,65
Austria,AUT,2024,63
Bahamas,BHS,2018,6
Bahamas,BHS,2019,9
Bahamas,BHS,2020,11
Bahamas,BHS,2021,27
Bahamas,BHS,2022,9
Bahamas,BHS,2023,7
Bahamas,BHS,2024,3
Bangladesh,BGD,2024,15
Barbados,BRB,2018,8
Barbados,BRB,2019,31
Barbados,BRB,2020,16
Barbados,BRB,2021,16
Barbados,BRB,2022,27
Barbados,BRB,2023,29
Barbados,BRB,2024,7
Belgium,BEL,2012,59
Belgium,BEL,2013,61
Belgium,BEL,2014,62
Belgium,BEL,2015,64
Belgium,BEL,2016,65
Belgium,BEL,2017,66
Belgium,BEL,2018,67
Belgium,BEL,2019,68
Belgium,BEL,2020,69
Belgium,BEL,2021,69
Belgium,BEL,2022,69
Belgium,BEL,2023,72
Belgium,BEL,2024,72
Belize,BLZ,2021,25
Belize,BLZ,2022,59
Belize,BLZ,2023,60
Belize,BLZ,2024,67
Bhutan,BTN,2011,90
Bhutan,BTN,2012,90
Bhutan,BTN,2013,97
Bhutan,BTN,2014,75
Bhutan,BTN,2015,77
Bhutan,BTN,2016,68
Bhutan,BTN,2017,94
Bhutan,BTN,2018,94
Bhutan,BTN,2019,96
Bhutan,BTN,2020,94
Bhutan,BTN,2021,95
Bhutan,BTN,2022,75
Bhutan,BTN,2023,85
Bhutan,BTN,2024,92
Bolivia,BOL,2020,69
Bolivia,BOL,2021,73
Bolivia,BOL,2022,70
Bolivia,BOL,2023,69
Bolivia,BOL,2024,69
Bosnia and Herzegovina,BIH,2024,5
Botswana,BWA,2016,17
Botswana,BWA,2017,44
Botswana,BWA,2018,73
Botswana,BWA,2019,80
Botswana,BWA,2020,78
Botswana,BWA,2021,69
Botswana,BWA,2022,22
Botswana,BWA,2023,28
Botswana,BWA,2024,16
Brazil,BRA,2016,68
Brazil,BRA,2017,77
Brazil,BRA,2018,64
Brazil,BRA,2019,67
Brazil,BRA,2020,68
Brazil,BRA,2021,65
Brazil,BRA,2022,72
Brazil,BRA,2023,76
Brazil,BRA,2024,75
Brunei,BRN,2018,85
Brunei,BRN,2019,86
Brunei,BRN,2020,88
Brunei,BRN,2021,90
Brunei,BRN,2022,86
Brunei,BRN,2023,90
Brunei,BRN,2024,88
Bulgaria,BGR,2016,21
Bulgaria,BGR,2017,15
Bulgaria,BGR,2018,9
Bulgaria,BGR,2019,7
Bulgaria,BGR,2020,9
Bulgaria,BGR,2021,9
Bulgaria,BGR,2022,8
Bulgaria,BGR,2023,7
Bulgaria,BGR,2024,3
Canada,CAN,2013,73
Canada,CAN,2014,74
Canada,CAN,2015,75
Canada,CAN,2016,79
Canada,CAN,2017,83
Canada,CAN,2018,83
Canada,CAN,2019,83
Canada,CAN,2020,87
Canada,CAN,2021,87
Canada,CAN,2022,86
Canada,CAN,2023,86
Canada,CAN,2024,86
Chile,CHL,2020,75
Chile,CHL,2021,79
Chile,CHL,2022,73
Chile,CHL,2023,81
Chile,CHL,2024,89
Colombia,COL,2014,61
Colombia,COL,2015,80
Colombia,COL,2016,83
Colombia,COL,2017,87
Colombia,COL,2018,84
Colombia,COL,2019,58
Colombia,COL,2020,36
Colombia,COL,2021,26
Colombia,COL,2022,23
Colombia,COL,2023,33
Colombia,COL,2024,63
Cook Islands,COK,2013,66
Cook Islands,COK,2014,44
Cook Islands,COK,2015,45
Cook Islands,COK,2016,45
Cook Islands,COK,2017,53
Cook Islands,COK,2018,85
Cook Islands,COK,2019,91
Cook Islands,COK,2020,97
Cook Islands,COK,2021,86
Cook Islands,COK,2022,34
Cook Islands,COK,2023,58
Cook Islands,COK,2024,82
Costa Rica,CRI,2024,84
Croatia,HRV,2017,3
Croatia,HRV,2018,7
Croatia,HRV,2019,16
Croatia,HRV,2020,25
Croatia,HRV,2021,20
Croatia,HRV,2022,47
Croatia,HRV,2023,48
Croatia,HRV,2024,53
Cyprus,CYP,2018,54
Cyprus,CYP,2019,59
Cyprus,CYP,2020,64
Cyprus,CYP,2021,64
Cyprus,CYP,2022,64
Cyprus,CYP,2023,67
Cyprus,CYP,2024,67
Czechia,CZE,2014,73
Czechia,CZE,2015,73
Czechia,CZE,2016,69
Czechia,CZE,2017,66
Czechia,CZE,2018,62
Czechia,CZE,2019,64
Czechia,CZE,2020,64
Czechia,CZE,2021,66
Czechia,CZE,2022,69
Czechia,CZE,2023,69
Czechia,CZE,2024,69
Denmark,DNK,2010,70
Denmark,DNK,2011,73
Denmark,DNK,2012,73
Denmark,DNK,2013,77
Denmark,DNK,2014,79
Denmark,DNK,2015,80
Denmark,DNK,2016,80
Denmark,DNK,2017,76
Denmark,DNK,2018,73
Denmark,DNK,2019,75
Denmark,DNK,2020,81
Denmark,DNK,2021,82
Denmark,DNK,2022,82
Denmark,DNK,2023,83
Denmark,DNK,2024,82
Dominica,DMA,2023,74
Dominica,DMA,2024,75
Dominican Republic,DOM,2022,40
Dominican Republic,DOM,2023,51
Dominican Republic,DOM,2024,80
East Asia and the Pacific (UNICEF),,2010,0
East Asia and the Pacific (UNICEF),,2011,0
East Asia and the Pacific (UNICEF),,2012,0
East Asia and the Pacific (UNICEF),,2013,2
East Asia and the Pacific (UNICEF),,2014,2
East Asia and the Pacific (UNICEF),,2015,2
East Asia and the Pacific (UNICEF),,2016,2
East Asia and the Pacific (UNICEF),,2017,2
East Asia and the Pacific (UNICEF),,2018,2
East Asia and the Pacific (UNICEF),,2019,2
East Asia and the Pacific (UNICEF),,2020,2
East Asia and the Pacific (UNICEF),,2021,6
East Asia and the Pacific (UNICEF),,2022,5
East Asia and the Pacific (UNICEF),,2023,3
East Asia and the Pacific (UNICEF),,2024,4
Eastern Mediterranean (WHO),WHO_EMR,2010,0
Eastern Mediterranean (WHO),WHO_EMR,2011,0
Eastern Mediterranean (WHO),WHO_EMR,2012,0
Eastern Mediterranean (WHO),WHO_EMR,2013,0
Eastern Mediterranean (WHO),WHO_EMR,2014,0
Eastern Mediterranean (WHO),WHO_EMR,2015,0
Eastern Mediterranean (WHO),WHO_EMR,2016,0
Eastern Mediterranean (WHO),WHO_EMR,2017,0
Eastern Mediterranean (WHO),WHO_EMR,2018,0
Eastern Mediterranean (WHO),WHO_EMR,2019,0
Eastern Mediterranean (WHO),WHO_EMR,2020,0
Eastern Mediterranean (WHO),WHO_EMR,2021,0
Eastern Mediterranean (WHO),WHO_EMR,2022,0
Eastern Mediterranean (WHO),WHO_EMR,2023,0
Eastern Mediterranean (WHO),WHO_EMR,2024,0
Eastern and Southern Africa (UNICEF),,2010,0
Eastern and Southern Africa (UNICEF),,2011,0
Eastern and Southern Africa (UNICEF),,2012,0
Eastern and Southern Africa (UNICEF),,2013,1
Eastern and Southern Africa (UNICEF),,2014,1
Eastern and Southern Africa (UNICEF),,2015,1
Eastern and Southern Africa (UNICEF),,2016,1
Eastern and Southern Africa (UNICEF),,2017,2
Eastern and Southern Africa (UNICEF),,2018,3
Eastern and Southern Africa (UNICEF),,2019,8
Eastern and Southern Africa (UNICEF),,2020,22
Eastern and Southern Africa (UNICEF),,2021,25
Eastern and Southern Africa (UNICEF),,2022,29
Eastern and Southern Africa (UNICEF),,2023,28
Eastern and Southern Africa (UNICEF),,2024,33
Ecuador,ECU,2018,81
Ecuador,ECU,2019,82
Ecuador,ECU,2020,78
Ecuador,ECU,2021,99
Ecuador,ECU,2022,95
Ecuador,ECU,2023,86
Ecuador,ECU,2024,72
Eritrea,ERI,2024,99
Estonia,EST,2019,48
Estonia,EST,2020,59
Estonia,EST,2021,60
Estonia,EST,2022,59
Estonia,EST,2023,42
Estonia,EST,2024,63
Eswatini,SWZ,2024,42
Ethiopia,ETH,2020,24
Ethiopia,ETH,2021,22
Ethiopia,ETH,2022,25
Ethiopia,ETH,2023,29
Ethiopia,ETH,2024,29
Europe (WHO),WHO_EUR,2010,6
Europe (WHO),WHO_EUR,2011,13
Europe (WHO),WHO_EUR,2012,19
Europe (WHO),WHO_EUR,2013,20
Europe (WHO),WHO_EUR,2014,22
Europe (WHO),WHO_EUR,2015,24
Europe (WHO),WHO_EUR,2016,24
Europe (WHO),WHO_EUR,2017,27
Europe (WHO),WHO_EUR,2018,27
Europe (WHO),WHO_EUR,2019,27
Europe (WHO),WHO_EUR,2020,29
Europe (WHO),WHO_EUR,2021,30
Europe (WHO),WHO_EUR,2022,31
Europe (WHO),WHO_EUR,2023,32
Europe (WHO),WHO_EUR,2024,32
Fiji,FJI,2015,55
Fiji,FJI,2016,83
Fiji,FJI,2017,62
Fiji,FJI,2018,48
Fiji,FJI,2019,52
Fiji,FJI,2020,46
Fiji,FJI,2021,53
Fiji,FJI,2022,53
Fiji,FJI,2023,53
Fiji,FJI,2024,53
Finland,FIN,2014,61
Finland,FIN,2015,62
Finland,FIN,2016,61
Finland,FIN,2017,69
Finland,FIN,2018,67
Finland,FIN,2019,67
Finland,FIN,2020,72
Finland,FIN,2021,76
Finland,FIN,2022,78
Finland,FIN,2023,76
Finland,FIN,2024,73
France,FRA,2010,25
France,FRA,2011,22
France,FRA,2012,17
France,FRA,2013,16
France,FRA,2014,13
France,FRA,2015,20
France,FRA,2016,21
France,FRA,2017,24
France,FRA,2018,24
France,FRA,2019,33
France,FRA,2020,37
France,FRA,2021,42
France,FRA,2022,45
France,FRA,2023,45
France,FRA,2024,45
Gambia,GMB,2020,11
Gambia,GMB,2021,33
Gambia,GMB,2022,30
Gambia,GMB,2023,64
Gambia,GMB,2024,74
Georgia,GEO,2023,37
Georgia,GEO,2024,37
Germany,DEU,2010,27
Germany,DEU,2011,27
Germany,DEU,2012,27
Germany,DEU,2013,29
Germany,DEU,2014,31
Germany,DEU,2015,33
Germany,DEU,2016,36
Germany,DEU,2017,40
Germany,DEU,2018,43
Germany,DEU,2019,47
Germany,DEU,2020,51
Germany,DEU,2021,53
Germany,DEU,2022,54
Germany,DEU,2023,55
Germany,DEU,2024,55
Guatemala,GTM,2021,29
Guatemala,GTM,2022,70
Guatemala,GTM,2023,74
Guatemala,GTM,2024,91
Guyana,GUY,2020,13
Guyana,GUY,2021,18
Guyana,GUY,2022,22
Guyana,GUY,2023,36
Guyana,GUY,2024,48
High-income countries,OWID_HIC,2010,13
High-income countries,OWID_HIC,2011,20
High-income countries,OWID_HIC,2012,25
High-income countries,OWID_HIC,2013,28
High-income countries,OWID_HIC,2014,31
High-income countries,OWID_HIC,2015,34
High-income countries,OWID_HIC,2016,36
High-income countries,OWID_HIC,2017,38
High-income countries,OWID_HIC,2018,40
High-income countries,OWID_HIC,2019,43
High-income countries,OWID_HIC,2020,47
High-income countries,OWID_HIC,2021,50
High-income countries,OWID_HIC,2022,49
High-income countries,OWID_HIC,2023,49
High-income countries,OWID_HIC,2024,50
Honduras,HND,2020,52
Honduras,HND,2021,66
Honduras,HND,2022,57
Honduras,HND,2023,63
Honduras,HND,2024,70
Hungary,HUN,2017,74
Hungary,HUN,2018,72
Hungary,HUN,2019,73
Hungary,HUN,2020,71
Hungary,HUN,2021,75
Hungary,HUN,2022,83
Hungary,HUN,2023,80
Hungary,HUN,2024,75
Iceland,ISL,2013,91
Iceland,ISL,2014,92
Iceland,ISL,2015,87
Iceland,ISL,2016,87
Iceland,ISL,2017,88
Iceland,ISL,2018,89
Iceland,ISL,2019,86
Iceland,ISL,2020,87
Iceland,ISL,2021,91
Iceland,ISL,2022,92
Iceland,ISL,2023,93
Iceland,ISL,2024,93
Indonesia,IDN,2021,3
Indonesia,IDN,2022,4
Indonesia,IDN,2023,1
Indonesia,IDN,2024,4
Ireland,IRL,2014,68
Ireland,IRL,2015,87
Ireland,IRL,2016,87
Ireland,IRL,2017,88
Ireland,IRL,2018,75
Ireland,IRL,2019,58
Ireland,IRL,2020,66
Ireland,IRL,2021,78
Ireland,IRL,2022,82
Ireland,IRL,2023,70
Ireland,IRL,2024,74
Israel,ISR,2016,51
Israel,ISR,2017,52
Israel,ISR,2018,57
Israel,ISR,2019,50
Israel,ISR,2020,52
Israel,ISR,2021,54
Israel,ISR,2022,58
Israel,ISR,2023,54
Israel,ISR,2024,55
Italy,ITA,2010,10
Italy,ITA,2011,38
Italy,ITA,2012,67
Italy,ITA,2013,67
Italy,ITA,2014,68
Italy,ITA,2015,71
Italy,ITA,2016,68
Italy,ITA,2017,66
Italy,ITA,2018,68
Italy,ITA,2019,62
Italy,ITA,2020,60
Italy,ITA,2021,68
Italy,ITA,2022,68
Italy,ITA,2023,64
Italy,ITA,2024,55
Jamaica,JAM,2020,5
Jamaica,JAM,2021,16
Jamaica,JAM,2022,16
Jamaica,JAM,2023,3
Jamaica,JAM,2024,2
Japan,JPN,2015,14
Japan,JPN,2016,1
Japan,JPN,2017,0
Japan,JPN,2018,0
Japan,JPN,2019,0
Japan,JPN,2020,1
Japan,JPN,2021,1
Japan,JPN,2022,3
Japan,JPN,2023,13
Japan,JPN,2024,22
Kenya,KEN,2022,17
Kenya,KEN,2023,17
Kenya,KEN,2024,17
Kiribati,KIR,2024,55
Kyrgyzstan,KGZ,2023,48
Kyrgyzstan,KGZ,2024,48
Laos,LAO,2021,41
Laos,LAO,2022,54
Laos,LAO,2023,68
Laos,LAO,2024,63
Latin America and the Caribbean (UNICEF),,2010,0
Latin America and the Caribbean (UNICEF),,2011,0
Latin America and the Caribbean (UNICEF),,2012,0
Latin America and the Caribbean (UNICEF),,2013,0
Latin America and the Caribbean (UNICEF),,2014,8
Latin America and the Caribbean (UNICEF),,2015,9
Latin America and the Caribbean (UNICEF),,2016,37
Latin America and the Caribbean (UNICEF),,2017,56
Latin America and the Caribbean (UNICEF),,2018,55
Latin America and the Caribbean (UNICEF),,2019,57
Latin America and the Caribbean (UNICEF),,2020,59
Latin America and the Caribbean (UNICEF),,2021,61
Latin America and the Caribbean (UNICEF),,2022,64
Latin America and the Caribbean (UNICEF),,2023,66
Latin America and the Caribbean (UNICEF),,2024,69
Latvia,LVA,2014,64
Latvia,LVA,2015,54
Latvia,LVA,2016,58
Latvia,LVA,2017,49
Latvia,LVA,2018,25
Latvia,LVA,2019,34
Latvia,LVA,2020,34
Latvia,LVA,2021,37
Latvia,LVA,2022,43
Latvia,LVA,2023,44
Latvia,LVA,2024,54
Lesotho,LSO,2023,65
Lesotho,LSO,2024,69
Lithuania,LTU,2020,33
Lithuania,LTU,2021,65
Lithuania,LTU,2022,69
Lithuania,LTU,2023,72
Lithuania,LTU,2024,74
Low-income countries,OWID_LIC,2010,0
Low-income countries,OWID_LIC,2011,0
Low-income countries,OWID_LIC,2012,0
Low-income countries,OWID_LIC,2013,1
Low-income countries,OWID_LIC,2014,1
Low-income countries,OWID_LIC,2015,1
Low-income countries,OWID_LIC,2016,1
Low-income countries,OWID_LIC,2017,2
Low-income countries,OWID_LIC,2018,2
Low-income countries,OWID_LIC,2019,2
Low-income countries,OWID_LIC,2020,2
Low-income countries,OWID_LIC,2021,5
Low-income countries,OWID_LIC,2022,7
Low-income countries,OWID_LIC,2023,8
Low-income countries,OWID_LIC,2024,9
Lower-middle-income countries,OWID_LMC,2010,0
Lower-middle-income countries,OWID_LMC,2011,0
Lower-middle-income countries,OWID_LMC,2012,0
Lower-middle-income countries,OWID_LMC,2013,0
Lower-middle-income countries,OWID_LMC,2014,0
Lower-middle-income countries,OWID_LMC,2015,0
Lower-middle-income countries,OWID_LMC,2016,0
Lower-middle-income countries,OWID_LMC,2017,0
Lower-middle-income countries,OWID_LMC,2018,0
Lower-middle-income countries,OWID_LMC,2019,1
