entity,code,year,coverage__antigen_description_hpv_vaccination_coverage_by_age_15__last_dose__females
Lower-middle-income countries,OWID_LMC,2020,3
Lower-middle-income countries,OWID_LMC,2021,4
Lower-middle-income countries,OWID_LMC,2022,4
Lower-middle-income countries,OWID_LMC,2023,4
Lower-middle-income countries,OWID_LMC,2024,9
Luxembourg,LUX,2010,43
Luxembourg,LUX,2011,53
Luxembourg,LUX,2012,41
Luxembourg,LUX,2013,42
Luxembourg,LUX,2014,47
Luxembourg,LUX,2015,45
Luxembourg,LUX,2016,43
Luxembourg,LUX,2017,49
Luxembourg,LUX,2018,55
Luxembourg,LUX,2019,61
Luxembourg,LUX,2020,68
Luxembourg,LUX,2021,74
Luxembourg,LUX,2022,80
Luxembourg,LUX,2023,81
Luxembourg,LUX,2024,82
Malaysia,MYS,2013,82
Malaysia,MYS,2014,85
Malaysia,MYS,2015,89
Malaysia,MYS,2016,82
Malaysia,MYS,2017,80
Malaysia,MYS,2018,77
Malaysia,MYS,2019,87
Malaysia,MYS,2020,75
Malaysia,MYS,2021,78
Malaysia,MYS,2022,76
Malaysia,MYS,2023,76
Malaysia,MYS,2024,77
Maldives,MDV,2024,66
Malta,MLT,2015,85
Malta,MLT,2016,77
Malta,MLT,2017,76
Malta,MLT,2018,86
Malta,MLT,2019,78
Malta,MLT,2020,83
Malta,MLT,2021,78
Malta,MLT,2022,77
Malta,MLT,2023,80
Malta,MLT,2024,80
Marshall Islands,MHL,2013,14
Marshall Islands,MHL,2014,14
Marshall Islands,MHL,2015,13
Marshall Islands,MHL,2016,16
Marshall Islands,MHL,2017,22
Marshall Islands,MHL,2018,31
Marshall Islands,MHL,2019,40
Marshall Islands,MHL,2020,45
Marshall Islands,MHL,2021,48
Marshall Islands,MHL,2022,52
Marshall Islands,MHL,2023,54
Marshall Islands,MHL,2024,54
Mauritania,MRT,2022,19
Mauritania,MRT,2023,18
Mauritania,MRT,2024,26
Mauritius,MUS,2021,58
Mauritius,MUS,2022,59
Mauritius,MUS,2023,86
Mauritius,MUS,2024,78
Mexico,MEX,2014,14
Mexico,MEX,2015,11
Mexico,MEX,2016,12
Mexico,MEX,2017,95
Mexico,MEX,2018,92
Mexico,MEX,2019,99
Mexico,MEX,2020,95
Mexico,MEX,2021,99
Mexico,MEX,2022,99
Mexico,MEX,2023,97
Mexico,MEX,2024,80
Micronesia (country),FSM,2013,9
Micronesia (country),FSM,2014,10
Micronesia (country),FSM,2015,10
Micronesia (country),FSM,2016,13
Micronesia (country),FSM,2017,16
Micronesia (country),FSM,2018,20
Micronesia (country),FSM,2019,24
Micronesia (country),FSM,2020,34
Micronesia (country),FSM,2021,41
Micronesia (country),FSM,2022,46
Micronesia (country),FSM,2023,48
Micronesia (country),FSM,2024,48
Middle East and North Africa (UNICEF),,2010,0
Middle East and North Africa (UNICEF),,2011,0
Middle East and North Africa (UNICEF),,2012,0
Middle East and North Africa (UNICEF),,2013,0
Middle East and North Africa (UNICEF),,2014,0
Middle East and North Africa (UNICEF),,2015,0
Middle East and North Africa (UNICEF),,2016,0
Middle East and North Africa (UNICEF),,2017,0
Middle East and North Africa (UNICEF),,2018,0
Middle East and North Africa (UNICEF),,2019,0
Middle East and North Africa (UNICEF),,2020,0
Middle East and North Africa (UNICEF),,2021,0
Middle East and North Africa (UNICEF),,2022,0
Middle East and North Africa (UNICEF),,2023,0
Middle East and North Africa (UNICEF),,2024,0
Middle-income countries,,2010,0
Middle-income countries,,2011,0
Middle-income countries,,2012,0
Middle-income countries,,2013,1
Middle-income countries,,2014,1
Middle-income countries,,2015,2
Middle-income countries,,2016,5
Middle-income countries,,2017,7
Middle-income countries,,2018,7
Middle-income countries,,2019,8
Middle-income countries,,2020,9
Middle-income countries,,2021,10
Middle-income countries,,2022,11
Middle-income countries,,2023,10
Middle-income countries,,2024,13
Moldova,MDA,2022,49
Moldova,MDA,2023,49
Moldova,MDA,2024,34
Montenegro,MNE,2023,19
Montenegro,MNE,2024,23
Netherlands,NLD,2012,55
Netherlands,NLD,2013,57
Netherlands,NLD,2014,57
Netherlands,NLD,2015,60
Netherlands,NLD,2016,63
Netherlands,NLD,2017,56
Netherlands,NLD,2018,51
Netherlands,NLD,2019,52
Netherlands,NLD,2020,61
Netherlands,NLD,2021,69
Netherlands,NLD,2022,68
Netherlands,NLD,2023,66
Netherlands,NLD,2024,65
New Zealand,NZL,2013,46
New Zealand,NZL,2014,45
New Zealand,NZL,2015,55
New Zealand,NZL,2016,58
New Zealand,NZL,2017,59
New Zealand,NZL,2018,57
New Zealand,NZL,2019,63
New Zealand,NZL,2020,64
New Zealand,NZL,2021,67
New Zealand,NZL,2022,68
New Zealand,NZL,2023,68
New Zealand,NZL,2024,54
Nigeria,NGA,2024,30
Niue,NIU,2024,72
North Macedonia,MKD,2013,31
North Macedonia,MKD,2014,46
North Macedonia,MKD,2015,41
North Macedonia,MKD,2016,34
North Macedonia,MKD,2017,47
North Macedonia,MKD,2018,32
North Macedonia,MKD,2019,48
North Macedonia,MKD,2020,42
North Macedonia,MKD,2021,44
North Macedonia,MKD,2022,37
North Macedonia,MKD,2023,31
North Macedonia,MKD,2024,21
Norway,NOR,2013,73
Norway,NOR,2014,73
Norway,NOR,2015,73
Norway,NOR,2016,79
Norway,NOR,2017,82
Norway,NOR,2018,85
Norway,NOR,2019,87
Norway,NOR,2020,88
Norway,NOR,2021,92
Norway,NOR,2022,91
Norway,NOR,2023,92
Norway,NOR,2024,91
Palau,PLW,2013,8
Palau,PLW,2014,12
Palau,PLW,2015,20
Palau,PLW,2016,28
Palau,PLW,2017,35
Palau,PLW,2018,46
Palau,PLW,2019,55
Palau,PLW,2020,59
Palau,PLW,2021,57
Palau,PLW,2022,52
Palau,PLW,2023,43
Palau,PLW,2024,43
Panama,PAN,2014,44
Panama,PAN,2015,65
Panama,PAN,2016,79
Panama,PAN,2017,78
Panama,PAN,2018,74
Panama,PAN,2019,80
Panama,PAN,2020,58
Panama,PAN,2021,77
Panama,PAN,2022,71
Panama,PAN,2023,69
Panama,PAN,2024,73
Paraguay,PRY,2017,86
Paraguay,PRY,2018,82
Paraguay,PRY,2019,75
Paraguay,PRY,2020,72
Paraguay,PRY,2021,78
Paraguay,PRY,2022,74
Paraguay,PRY,2023,75
Paraguay,PRY,2024,73
Peru,PER,2016,81
Peru,PER,2017,9
Peru,PER,2018,33
Peru,PER,2019,63
Peru,PER,2020,68
Peru,PER,2021,74
Peru,PER,2022,69
Peru,PER,2023,74
Peru,PER,2024,99
Philippines,PHL,2021,22
Philippines,PHL,2022,23
Philippines,PHL,2023,3
Philippines,PHL,2024,1
Portugal,PRT,2010,92
Portugal,PRT,2011,94
Portugal,PRT,2012,96
Portugal,PRT,2013,96
Portugal,PRT,2014,97
Portugal,PRT,2015,93
Portugal,PRT,2016,72
Portugal,PRT,2017,89
Portugal,PRT,2018,92
Portugal,PRT,2019,95
Portugal,PRT,2020,98
Portugal,PRT,2021,97
Portugal,PRT,2022,94
Portugal,PRT,2023,91
Portugal,PRT,2024,96
Romania,ROU,2023,14
Romania,ROU,2024,23
Rwanda,RWA,2012,17
Rwanda,RWA,2013,29
Rwanda,RWA,2014,37
Rwanda,RWA,2015,44
Rwanda,RWA,2016,54
Rwanda,RWA,2017,63
Rwanda,RWA,2018,72
Rwanda,RWA,2019,79
Rwanda,RWA,2020,76
Rwanda,RWA,2021,80
Rwanda,RWA,2022,89
Rwanda,RWA,2023,66
Rwanda,RWA,2024,73
Saint Kitts and Nevis,KNA,2023,90
Saint Kitts and Nevis,KNA,2024,74
Saint Lucia,LCA,2023,60
Saint Lucia,LCA,2024,52
Saint Vincent and the Grenadines,VCT,2021,13
Saint Vincent and the Grenadines,VCT,2022,4
Saint Vincent and the Grenadines,VCT,2023,11
Saint Vincent and the Grenadines,VCT,2024,3
Samoa,WSM,2023,87
Samoa,WSM,2024,87
San Marino,SMR,2016,14
San Marino,SMR,2017,7
San Marino,SMR,2018,31
San Marino,SMR,2019,37
San Marino,SMR,2020,23
San Marino,SMR,2021,61
San Marino,SMR,2022,68
San Marino,SMR,2023,50
San Marino,SMR,2024,53
Sao Tome and Principe,STP,2022,55
Sao Tome and Principe,STP,2023,80
Sao Tome and Principe,STP,2024,80
Serbia,SRB,2023,0
Serbia,SRB,2024,2
Seychelles,SYC,2018,76
Seychelles,SYC,2019,83
Seychelles,SYC,2020,91
Seychelles,SYC,2021,77
Seychelles,SYC,2022,88
Seychelles,SYC,2023,62
Seychelles,SYC,2024,23
Singapore,SGP,2013,0
Singapore,SGP,2014,1
Singapore,SGP,2015,1
Singapore,SGP,2016,1
Singapore,SGP,2017,1
Singapore,SGP,2018,0
Singapore,SGP,2019,0
Singapore,SGP,2020,28
Singapore,SGP,2021,58
Singapore,SGP,2022,80
Singapore,SGP,2023,88
Singapore,SGP,2024,68
Slovakia,SVK,2023,20
Slovakia,SVK,2024,29
Slovenia,SVN,2014,45
Slovenia,SVN,2015,46
Slovenia,SVN,2016,50
Slovenia,SVN,2017,39
Slovenia,SVN,2018,44
Slovenia,SVN,2019,40
Slovenia,SVN,2020,40
Slovenia,SVN,2021,42
Slovenia,SVN,2022,44
Slovenia,SVN,2023,52
Slovenia,SVN,2024,61
Solomon Islands,SLB,2020,17
Solomon Islands,SLB,2021,17
Solomon Islands,SLB,2022,17
Solomon Islands,SLB,2023,17
Solomon Islands,SLB,2024,51
South Africa,ZAF,2018,9
South Africa,ZAF,2019,28
South Africa,ZAF,2020,61
South Africa,ZAF,2021,71
South Africa,ZAF,2022,54
South Africa,ZAF,2023,20
South Africa,ZAF,2024,44
South Asia (UNICEF),,2010,0
South Asia (UNICEF),,2011,0
South Asia (UNICEF),,2012,0
South Asia (UNICEF),,2013,0
South Asia (UNICEF),,2014,0
South Asia (UNICEF),,2015,0
South Asia (UNICEF),,2016,0
South Asia (UNICEF),,2017,0
South Asia (UNICEF),,2018,0
South Asia (UNICEF),,2019,0
South Asia (UNICEF),,2020,0
South Asia (UNICEF),,2021,0
South Asia (UNICEF),,2022,0
South Asia (UNICEF),,2023,1
South Asia (UNICEF),,2024,2
South Korea,KOR,2018,47
South Korea,KOR,2019,64
South Korea,KOR,2020,75
South Korea,KOR,2021,67
South Korea,KOR,2022,74
South Korea,KOR,2023,66
South Korea,KOR,2024,65
South-East Asia (WHO),WHO_SEAR,2010,0
South-East Asia (WHO),WHO_SEAR,2011,0
South-East Asia (WHO),WHO_SEAR,2012,0
South-East Asia (WHO),WHO_SEAR,2013,0
South-East Asia (WHO),WHO_SEAR,2014,0
South-East Asia (WHO),WHO_SEAR,2015,0
South-East Asia (WHO),WHO_SEAR,2016,0
South-East Asia (WHO),WHO_SEAR,2017,0
South-East Asia (WHO),WHO_SEAR,2018,0
South-East Asia (WHO),WHO_SEAR,2019,0
South-East Asia (WHO),WHO_SEAR,2020,0
South-East Asia (WHO),WHO_SEAR,2021,2
South-East Asia (WHO),WHO_SEAR,2022,2
South-East Asia (WHO),WHO_SEAR,2023,1
South-East Asia (WHO),WHO_SEAR,2024,3
Spain,ESP,2012,61
Spain,ESP,2013,66
Spain,ESP,2014,71
Spain,ESP,2015,73
Spain,ESP,2016,71
Spain,ESP,2017,78
Spain,ESP,2018,82
Spain,ESP,2019,75
Spain,ESP,2020,76
Spain,ESP,2021,79
Spain,ESP,2022,86
Spain,ESP,2023,86
Spain,ESP,2024,85
Sri Lanka,LKA,2022,41
Sri Lanka,LKA,2023,94
Sri Lanka,LKA,2024,74
Suriname,SUR,2016,36
Suriname,SUR,2017,36
Suriname,SUR,2018,36
Suriname,SUR,2019,36
Suriname,SUR,2020,36
Suriname,SUR,2021,63
Suriname,SUR,2022,34
Suriname,SUR,2023,55
Suriname,SUR,2024,55
Sweden,SWE,2017,78
Sweden,SWE,2018,76
Sweden,SWE,2019,75
Sweden,SWE,2020,80
Sweden,SWE,2021,84
Sweden,SWE,2022,85
Sweden,SWE,2023,85
Sweden,SWE,2024,86
Switzerland,CHE,2010,20
Switzerland,CHE,2011,51
Switzerland,CHE,2012,51
Switzerland,CHE,2013,51
Switzerland,CHE,2014,56
Switzerland,CHE,2015,56
Switzerland,CHE,2016,56
Switzerland,CHE,2017,59
Switzerland,CHE,2018,59
Switzerland,CHE,2019,59
Switzerland,CHE,2020,63
Switzerland,CHE,2021,71
Switzerland,CHE,2022,71
Switzerland,CHE,2023,70
Switzerland,CHE,2024,70
Tanzania,TZA,2019,16
Tanzania,TZA,2020,44
Tanzania,TZA,2021,55
Tanzania,TZA,2022,56
Tanzania,TZA,2023,60
Tanzania,TZA,2024,99
Thailand,THA,2021,66
Thailand,THA,2022,28
Thailand,THA,2023,7
Thailand,THA,2024,32
Togo,TGO,2024,45
Tonga,TON,2022,20
Tonga,TON,2023,18
Tonga,TON,2024,39
Trinidad and Tobago,TTO,2019,6
Trinidad and Tobago,TTO,2020,6
Trinidad and Tobago,TTO,2021,12
Trinidad and Tobago,TTO,2022,13
Trinidad and Tobago,TTO,2023,10
Trinidad and Tobago,TTO,2024,16
Turkmenistan,TKM,2022,93
Turkmenistan,TKM,2023,97
Turkmenistan,TKM,2024,97
Uganda,UGA,2021,30
Uganda,UGA,2022,58
Uganda,UGA,2023,76
Uganda,UGA,2024,66
United Arab Emirates,ARE,2021,30
United Arab Emirates,ARE,2022,31
United Arab Emirates,ARE,2023,32
United Arab Emirates,ARE,2024,37
United Kingdom,GBR,2011,81
United Kingdom,GBR,2012,86
United Kingdom,GBR,2013,76
United Kingdom,GBR,2014,82
United Kingdom,GBR,2015,86
United Kingdom,GBR,2016,85
United Kingdom,GBR,2017,85
United Kingdom,GBR,2018,82
United Kingdom,GBR,2019,80
United Kingdom,GBR,2020,81
United Kingdom,GBR,2021,81
United Kingdom,GBR,2022,63
United Kingdom,GBR,2023,68
United Kingdom,GBR,2024,78
United States,USA,2010,32
United States,USA,2011,38
United States,USA,2012,35
United States,USA,2013,39
United States,USA,2014,41
United States,USA,2015,44
United States,USA,2016,52
United States,USA,2017,53
United States,USA,2018,55
United States,USA,2019,62
United States,USA,2020,64
United States,USA,2021,69
United States,USA,2022,68
United States,USA,2023,65
United States,USA,2024,65
Upper-middle-income countries,OWID_UMC,2010,0
Upper-middle-income countries,OWID_UMC,2011,0
Upper-middle-income countries,OWID_UMC,2012,0
Upper-middle-income countries,OWID_UMC,2013,1
Upper-middle-income countries,OWID_UMC,2014,4
Upper-middle-income countries,OWID_UMC,2015,4
Upper-middle-income countries,OWID_UMC,2016,12
Upper-middle-income countries,OWID_UMC,2017,18
Upper-middle-income countries,OWID_UMC,2018,18
Upper-middle-income countries,OWID_UMC,2019,19
Upper-middle-income countries,OWID_UMC,2020,19
Upper-middle-income countries,OWID_UMC,2021,21
Upper-middle-income countries,OWID_UMC,2022,21
Upper-middle-income countries,OWID_UMC,2023,19
Upper-middle-income countries,OWID_UMC,2024,21
Uruguay,URY,2018,33
Uruguay,URY,2019,49
Uruguay,URY,2020,50
Uruguay,URY,2021,46
Uruguay,URY,2022,48
Uruguay,URY,2023,43
Uruguay,URY,2024,53
West and Central Africa (UNICEF),,2010,0
West and Central Africa (UNICEF),,2011,0
West and Central Africa (UNICEF),,2012,0
West and Central Africa (UNICEF),,2013,0
West and Central Africa (UNICEF),,2014,0
West and Central Africa (UNICEF),,2015,0
West and Central Africa (UNICEF),,2016,0
West and Central Africa (UNICEF),,2017,0
West and Central Africa (UNICEF),,2018,0
West and Central Africa (UNICEF),,2019,0
West and Central Africa (UNICEF),,2020,0
West and Central Africa (UNICEF),,2021,0
West and Central Africa (UNICEF),,2022,0
West and Central Africa (UNICEF),,2023,0
West and Central Africa (UNICEF),,2024,12
Western Pacific (WHO),WHO_WPAC,2010,0
Western Pacific (WHO),WHO_WPAC,2011,0
Western Pacific (WHO),WHO_WPAC,2012,1
Western Pacific (WHO),WHO_WPAC,2013,3
Western Pacific (WHO),WHO_WPAC,2014,3
Western Pacific (WHO),WHO_WPAC,2015,4
Western Pacific (WHO),WHO_WPAC,2016,3
Western Pacific (WHO),WHO_WPAC,2017,3
Western Pacific (WHO),WHO_WPAC,2018,4
Western Pacific (WHO),WHO_WPAC,2019,5
Western Pacific (WHO),WHO_WPAC,2020,5
Western Pacific (WHO),WHO_WPAC,2021,7
Western Pacific (WHO),WHO_WPAC,2022,8
Western Pacific (WHO),WHO_WPAC,2023,6
Western Pacific (WHO),WHO_WPAC,2024,6
World,OWID_WRL,2010,2
World,OWID_WRL,2011,2
World,OWID_WRL,2012,3
World,OWID_WRL,2013,4
World,OWID_WRL,2014,5
World,OWID_WRL,2015,5
World,OWID_WRL,2016,8
World,OWID_WRL,2017,10
World,OWID_WRL,2018,10
World,OWID_WRL,2019,11
World,OWID_WRL,2020,13
World,OWID_WRL,2021,15
World,OWID_WRL,2022,15
World,OWID_WRL,2023,15
World,OWID_WRL,2024,18
Zambia,ZMB,2020,68
Zambia,ZMB,2021,33
Zambia,ZMB,2022,38
Zambia,ZMB,2023,38
Zambia,ZMB,2024,12
Zimbabwe,ZWE,2019,64
Zimbabwe,ZWE,2020,64
Zimbabwe,ZWE,2021,64
Zimbabwe,ZWE,2022,64
Zimbabwe,ZWE,2023,64
Zimbabwe,ZWE,2024,39